1.58,0.37573309368816604
1.59,0.46966462882459614
1.6,0.57403218571377
1.61,0.688835506839116
1.62,0.8140743089348514
1.6300000000000001,0.9497482829866817
1.6400000000000001,1.0958570942325627
1.6500000000000001,1.2524003821635272
1.6600000000000001,1.4193777605245737
1.67,1.5967888173156195
1.68,1.784633114792518
1.69,1.9829101894681387
1.7,2.1916195521135093
1.71,2.410760687759025
1.72,2.640333055695718
1.73,2.880336089476591
1.74,3.1307691969180165
1.75,3.3916317601011965
1.76,3.6629231353736884
1.77,3.9446426533509915
1.78,4.2367896189182
1.79,4.539363311231718
1.8,4.852362983721038
1.81,5.175787864090583
1.82,5.509637154321609
1.83,5.853910030674182
1.84,6.208605643689202
1.85,6.573723118190503
1.86,6.949261553287012
1.87,7.335220022374971
1.8800000000000001,7.731597573140225
1.8900000000000001,8.13839322756057
1.9000000000000001,8.555605981908167
1.9100000000000001,8.98323480675202
1.92,9.42127864696051
1.93,9.869736421704008
1.94,10.328607024457535
1.95,10.797889323003492
1.96,11.27758215943446
1.97,11.767684350156047
1.98,12.268194685889819
1.99,12.779111931676276
2.0,13.300434826877904
2.0100000000000002,13.832162085182281
2.02,14.374292394605256
2.0300000000000002,14.92682441749418
2.04,15.489756790531212
2.05,16.063088124736684
2.06,16.646817005472517
2.07,17.24094199244573
2.08,17.845461619711976
2.09,18.460374395679167
2.1,19.085678803111158
2.11,19.72137329913148
2.12,20.367456315227155
2.13,21.02392625725257
2.14,21.6907815054334
2.15,22.36802041437061
2.16,23.05564131304451
2.17,23.753642504818895
2.18,24.462022267445207
2.19,25.180778853066798
2.2,25.909910488223243
2.21,26.649415373854715
2.22,27.39929168530642
2.23,28.159537572333104
2.24,28.930151159103612
2.25,29.711130544205524
2.2600000000000002,30.50247380064984
2.27,31.30417897587574
2.2800000000000002,32.116244091755405
2.29,32.93866714459888
2.3000000000000003,33.77144610515905
2.31,34.614578918636596
2.32,35.46806350468512
2.33,36.33189775741625
2.34,37.20607954540484
2.35,38.09060671169422
2.36,38.98547707380155
2.37,39.890688423723155
2.38,40.80623852794002
2.39,41.732125127423274
2.4,42.66834593763977
2.41,43.61489864855773
2.42,44.57178092465244
2.43,45.53899040491197
2.44,46.516524702843114
2.45,47.50438140647715
2.46,48.50255807837587
2.47,49.51105225563755
2.48,50.52986144990307
2.49,51.55898314736202
2.5,52.5984148087589
2.5100000000000002,53.64815386939944
2.52,54.708197739156816
2.5300000000000002,55.77854380247818
2.54,56.85918941839104
2.5500000000000003,57.95013192050974
2.56,59.05136861704209
2.57,60.16289679079603
2.58,61.28471369918629
2.59,62.41681657424116
2.6,63.55920262260933
2.61,64.71186902556678
2.62,65.87481293902377
2.63,67.04803149353178
2.64,68.23152179429066
2.65,69.42528092115572
2.66,70.62930592864498
2.67,71.84359384594647
2.68,73.06814167692544
2.69,74.30294640013183
2.7,75.54800496880776
2.71,76.80331431089495
2.72,78.0688713290424
2.73,79.34467290061396
2.74,80.63071587769609
2.75,81.92699708710558
2.7600000000000002,83.23351333039739
2.77,84.5502613838726
2.7800000000000002,85.87723799858627
2.79,87.2144399003555
2.8000000000000003,88.56186378976754
2.81,89.91950634218787
2.82,91.28736420776848
2.83,92.66543401145604
2.84,94.05371235300031
2.85,95.45219580696246
2.86,96.86088092272361
2.87,98.27976422449328
2.88,99.70884221131796
2.89,101.14811135708976
2.9,102.59756811055516
2.91,104.0572088953237
2.92,105.52703010987685
2.93,107.00702812757685
2.94,108.49719929667572
2.95,109.99753994032424
2.96,111.50804635658102
2.97,113.02871481842163
2.98,114.55954157374784
2.99,116.10052284539675
3.0,117.65165483115028
3.0100000000000002,119.21293370374443
3.02,120.7843556108788
3.0300000000000002,122.36591667522606
3.04,123.95761299444148
3.0500000000000003,125.55944064117264
3.06,127.17139566306903
3.0700000000000003,128.7934740827919
3.08,130.42567189802398
3.09,132.0679850814794
3.1,133.72040958091367
3.11,135.38294131913355
3.12,137.05557619400727
3.13,138.73831007847457
3.14,140.43113882055684
3.15,142.13405824336746
3.16,143.847064145122
3.17,145.57015229914873
3.18,147.30331845389887
3.19,149.04655833295726
3.2,150.79986763505275
3.21,152.56324203406896
3.22,154.33667717905485
3.23,156.12016869423547
3.24,157.91371217902284
3.25,159.71730320802666
3.2600000000000002,161.53093733106536
3.27,163.35461007317704
3.2800000000000002,165.1883169346305
3.29,167.03205339093634
3.3000000000000003,168.88581489285812
3.31,170.74959686642364
3.3200000000000003,172.6233947129361
3.33,174.5072038089857
3.34,176.40101950646064
3.35,178.30483713255896
3.36,180.21865198979995
3.37,182.14245935603563
3.38,184.07625448446268
3.39,186.02003260363387
3.4,187.97378891746976
3.41,189.93751860527095
3.42,191.9112168217296
3.43,193.8948786969417
3.44,195.88849933641862
3.45,197.8920738210996
3.46,199.90559720736385
3.47,201.92906452704258
3.48,203.96247078743133
3.49,206.0058109713022
3.5,208.05908003691647
3.5100000000000002,210.12227291803683
3.52,212.19538452393988
3.5300000000000002,214.27840973942892
3.54,216.37134342484623
3.5500000000000003,218.47418041608603
3.56,220.58691552460704
3.5700000000000003,222.7095435374454
3.58,224.84205921722753
3.59,226.984457302183
3.6,229.13673250615741
3.61,231.29887951862568
3.62,233.47089300470506
3.63,235.65276760516812
3.64,237.84449793645615
3.65,240.0460785906925
3.66,242.25750413569577
3.67,244.47876911499318
3.68,246.70986804783425
3.69,248.95079542920413
3.7,251.2015457298373
3.71,253.46211339623113
3.72,255.73249285065958
3.73,258.01267849118705
3.74,260.3026646916822
3.75,262.60244580183166
3.7600000000000002,264.9120161471542
3.77,267.2313700290145
3.7800000000000002,269.5605017246375
3.79,271.89940548712224
3.8000000000000003,274.2480755454562
3.81,276.60650610452944
3.8200000000000003,278.97469134514904
3.83,281.3526254240533
3.84,283.74030247392636
3.85,286.13771660341234
3.86,288.5448618971302
3.87,290.9617324156883
3.88,293.3883221956989
3.89,295.82462524979275
3.9,298.27063556663444
3.91,300.7263471109366
3.92,303.19175382347515
3.93,305.66684962110406
3.94,308.15162839677043
3.95,310.64608401952984
3.96,313.1502103345608
3.97,315.6640011631806
3.98,318.1874503028604
3.99,320.7205515272401
4.0,323.2632985861444
4.01,325.81568520559756
4.0200000000000005,328.37770508783944
4.03,330.94935191134056
4.04,333.53061933081807
4.05,336.12150097725123
4.0600000000000005,338.7219904578971
4.07,341.3320813563064
4.08,343.9517672323393
4.09,346.5810416221814
4.1,349.21989803835925
4.11,351.8683299697572
4.12,354.5263308816327
4.13,357.1938942156328
4.14,359.87101338980995
4.15,362.55768179863884
4.16,365.25389281303217
4.17,367.95963978035735
4.18,370.67491602445267
4.19,373.399714845644
4.2,376.134029520761
4.21,378.87785330315404
4.22,381.6311794227108
4.23,384.3940010858726
4.24,387.1663114756518
4.25,389.94810375164815
4.26,392.73937105006536
4.2700000000000005,395.54010648372923
4.28,398.3503031421033
4.29,401.1699540913068
4.3,403.9990523741313
4.3100000000000005,406.83759101005785
4.32,409.6855629952746
4.33,412.5429613026939
4.34,415.4097788819694
4.3500000000000005,418.28600865951364
4.36,421.17164353851564
4.37,424.0666763989581
4.38,426.9711000976354
4.39,429.88490746817064
4.4,432.8080913210338
4.41,435.74064444355946
4.42,438.6825595999641
4.43,441.6338295313646
4.44,444.5944469557958
4.45,447.5644045682285
4.46,450.5436950405876
4.47,453.53231102176983
4.48,456.53024513766246
4.49,459.5374899911612
4.5,462.5540381621881
4.51,465.57988220771045
4.5200000000000005,468.60457748115545
4.53,471.6281165193881
4.54,474.6504918621264
4.55,477.67169605195966
4.5600000000000005,480.6917216343668
4.57,483.710561157735
4.58,486.7282071733778
4.59,489.74465223555364
4.6000000000000005,492.75988890148415
4.61,495.77390973137256
4.62,498.78670728842224
4.63,501.79827413885454
4.64,504.8086028519277
4.65,507.81768599995485
4.66,510.8255161583225
4.67,513.8320859055087
4.68,516.8373878231014
4.69,519.8414144958169
4.7,522.8441585115181
4.71,525.8456124612326
4.72,528.8457689391711
4.73,531.8446205427457
4.74,534.8421598725884
4.75,537.8383795325686
4.76,540.8332721298123
4.7700000000000005,543.8268302747196
4.78,546.8190465809834
4.79,549.8099136656074
4.8,552.7994241489246
4.8100000000000005,555.7875706546147
4.82,558.7743458097235
4.83,561.7597422446803
4.84,564.7437525933158
4.8500000000000005,567.7263694928813
4.86,570.7075855840661
4.87,573.6873935110159
4.88,576.6657859213507
4.89,579.6427554661834
4.9,582.6182948001376
4.91,585.5923965813658
4.92,588.5650534715675
4.93,591.5362581360071
4.94,594.5060032435329
4.95,597.4742814665934
4.96,600.4410854812579
4.97,603.4064079672319
4.98,606.3702416078771
4.99,609.3325790902287
5.0,612.2934131050134
5.01,615.2527363466676
5.0200000000000005,618.2105415133552
5.03,621.1668213069862
5.04,624.121568433234
5.05,627.0747756015536
5.0600000000000005,630.0264355252003
5.07,632.9765409212463
5.08,635.9250845106
5.09,638.872059018023
5.1000000000000005,641.8174571721488
5.11,644.7612717055002
5.12,647.7034953545075
5.13,650.6441208595263
5.14,653.5831409648556
5.15,656.5205484187552
5.16,659.4563359734645
5.17,662.3904963852193
5.18,665.3230224142706
5.19,668.2539068249018
5.2,671.1831423854472
5.21,674.1107218683092
5.22,677.0366380499762
5.23,679.9608837110411
5.24,682.8834516362184
5.25,685.8043346143621
5.26,688.7235254384841
5.2700000000000005,691.641016905771
5.28,694.5568018176027
5.29,697.4708729795699
5.3,700.3832232014913
5.3100000000000005,703.2938452974328
5.32,706.2027320857233
5.33,709.1098763889737
5.34,712.0152710340948
5.3500000000000005,714.9189088523138
5.36,717.8207826791935
5.37,720.7208853546483
5.38,723.6192097229632
5.39,726.515748632811
5.4,729.4104949372697
5.41,732.3034414938409
5.42,735.1945811644662
5.43,738.083906815546
5.44,740.9714113179565
5.45,743.8570875470674
5.46,746.7409283827594
5.47,749.6229267094419
5.48,752.5030754160707
5.49,755.381367396165
5.5,758.2577955478256
5.51,761.1323527737516
5.5200000000000005,764.0050319812591
5.53,766.8758260822979
5.54,769.7447279934686
5.55,772.6117306360411
5.5600000000000005,775.4768269359712
5.57,778.340009823919
5.58,781.2012722352648
5.59,784.0606071101283
5.6000000000000005,786.918007393385
5.61,789.7734660346837
5.62,792.6269759884639
5.63,795.4785302139735
5.64,798.3281216752861
5.65,801.1757433413179
5.66,804.0213881858457
5.67,806.8650491875234
5.68,809.7067193299004
5.69,812.5463916014379
5.7,815.3840589955271
5.71,818.2197145105056
5.72,821.0533511496753
5.73,823.8849619213197
5.74,826.7145398387204
5.75,829.5420779201754
5.76,832.3675691890155
5.7700000000000005,835.1910066736219
5.78,838.012383407443
5.79,840.8316924290126
5.8,843.6489267819657
5.8100000000000005,846.4640795150565
5.82,849.2771436821757
5.83,852.088112342367
5.84,854.8969785598447
5.8500000000000005,857.7037354040106
5.86,860.508375949471
5.87,863.3108932760546
5.88,866.1112804688282
5.89,868.9095306181148
5.9,871.7056368195103
5.91,874.4995921739007
5.92,877.2913897874789
5.93,880.0810227717617
5.94,882.8684842436072
5.95,885.6537673252311
5.96,888.4368651442244
5.97,891.2177708335698
5.98,893.996477531659
5.99,896.7729783823096
6.0,899.5472665347814
6.01,902.3193351437945
6.0200000000000005,905.0891773695452
6.03,907.8567863777228
6.04,910.6221553395274
6.05,913.385277431686
6.0600000000000005,916.1461458364695
6.07,918.9047537417096
6.08,921.6610943408153
6.09,924.4151608327905
6.1000000000000005,927.1669464222497
6.11,929.9164443194356
6.12,932.6636477402353
6.13,935.4085499061975
6.140000000000001,938.1511440445494
6.15,940.8914233882118
6.16,943.6293811758185
6.17,946.3650106517304
6.18,949.0983050660541
6.19,951.829257674657
6.2,954.5578617391851
6.21,957.2841105270792
6.22,960.0079973115913
6.23,962.7295153718018
6.24,965.448657992635
6.25,968.1654184648772
6.26,970.879790085192
6.2700000000000005,973.5917661561368
6.28,976.3013399861807
6.29,979.0085048897192
6.3,981.7132541870924
6.3100000000000005,984.4155812046
6.32,987.115479274519
6.33,989.812941735119
6.34,992.5079619306797
6.3500000000000005,995.2005332115066
6.36,997.8906489339479
6.37,1000.5783024604103
6.38,1003.263487159376
6.390000000000001,1005.9461964054185
6.4,1008.6264235792197
6.41,1011.3041620675851
6.42,1013.9794052634614
6.43,1016.6521465659521
6.44,1019.3223793803332
6.45,1021.9900971180714
6.46,1024.6552931968379
6.47,1027.3179610405264
6.48,1029.9780940792687
6.49,1032.6356857494509
6.5,1035.29072949373
6.51,1037.943218761049
6.5200000000000005,1040.5931470066546
6.53,1043.2405076921123
6.54,1045.8852942853227
6.55,1048.527500260538
6.5600000000000005,1051.1671190983777
6.57,1053.8041442858441
6.58,1056.4385693163404
6.59,1059.0703876896841
6.6000000000000005,1061.6995929121251
6.61,1064.3261784963613
6.62,1066.9501379615535
6.63,1069.5714648333428
6.640000000000001,1072.1901526438655
6.65,1074.8061949317698
6.66,1077.4195852422315
6.67,1080.0303171269695
6.68,1082.638384144263
6.69,1085.2437798589651
6.7,1087.8464978425213
6.71,1090.446531672984
6.72,1093.043874935028
6.73,1095.6385212199666
6.74,1098.2304641257685
6.75,1100.8196972570722
6.76,1103.406214225202
6.7700000000000005,1105.9900086481841
6.78,1108.5710741507635
6.79,1111.149404364417
6.8,1113.7249929273719
6.8100000000000005,1116.2978334846184
6.82,1118.8679196879289
6.83,1121.4352451958707
6.84,1123.9998036738239
6.8500000000000005,1126.5615887939946
6.86,1129.1205942354334
6.87,1131.6768136840485
6.88,1134.2302408326223
6.890000000000001,1136.7808693808274
6.9,1139.3286930352417
6.91,1141.8737055093632
6.92,1144.4159005236268
6.93,1146.9552718054183
6.94,1149.4918130890926
6.95,1152.0255181159855
6.96,1154.556380634432
6.97,1157.0843943997802
6.98,1159.6095531744077
6.99,1162.1318507277363
7.0,1164.6512808362472
7.01,1167.1678372834972
7.0200000000000005,1169.6815138601335
7.03,1172.1923043639088
7.04,1174.7002025996971
7.05,1177.2052023795093
7.0600000000000005,1179.707297522507
7.07,1182.2064818550193
7.08,1184.7027492105574
7.09,1187.1960934298293
7.1000000000000005,1189.6865083607565
7.11,1192.1739878584876
7.12,1194.6585257854142
7.13,1197.1401160111861
7.140000000000001,1199.6187524127258
7.15,1202.0944288742446
7.16,1204.5671392872569
7.17,1207.0368775505954
7.18,1209.5036375704267
7.19,1211.9674132602654
7.2,1214.4281985409896
7.21,1216.8859873408571
7.22,1219.340773595518
7.23,1221.7925512480308
7.24,1224.2413142488786
7.25,1226.6870565559814
7.26,1229.1297721347137
7.2700000000000005,1231.5694549579173
7.28,1234.0060990059173
7.29,1236.4396982665373
7.3,1238.8702467351127
7.3100000000000005,1241.2977384145063
7.32,1243.7221673151244
7.33,1246.1435274549294
7.34,1248.5618128594558
7.3500000000000005,1250.977017561825
7.36,1253.3891356027593
7.37,1255.7981610305972
7.38,1258.204087901308
7.390000000000001,1260.6069102785061
7.4,1263.0066222334665
7.41,1265.4032178451382
7.42,1267.79669120016
7.43,1270.187036392874
7.44,1272.5742475253414
7.45,1274.958318707356
7.46,1277.3392440564592
7.47,1279.717017697954
7.48,1282.0916337649203
7.49,1284.4630863982295
7.5,1286.8313697465578
7.51,1289.1964779664013
7.5200000000000005,1291.5584052220906
7.53,1293.917145685805
7.54,1296.2726935375872
7.55,1298.6250429653564
7.5600000000000005,1300.9741881649247
7.57,1303.3201233400102
7.58,1305.6628427022501
7.59,1308.002340471218
7.6000000000000005,1310.3386108744355
7.61,1312.6716481473875
7.62,1315.0014465335366
7.63,1317.3280002843367
7.640000000000001,1319.6513036592478
7.65,1321.9713509257494
7.66,1324.2881363593563
7.67,1326.6016542436305
7.68,1328.9118988701962
7.69,1331.2188645387546
7.7,1333.5225455570971
7.71,1335.8229362411205
7.72,1338.1200309148387
7.73,1340.4138239103993
7.74,1342.7043095680958
7.75,1344.991482236383
7.76,1347.2753362718893
7.7700000000000005,1349.555866039432
7.78,1351.8330659120309
7.79,1354.1069302709216
7.8,1356.3774535055693
7.8100000000000005,1358.644630013684
7.82,1360.908454201233
7.83,1363.1689204824552
7.84,1365.4260232798745
7.8500000000000005,1367.6797570243145
7.86,1369.930116154911
7.87,1372.1770951191268
7.88,1374.4206883727645
7.890000000000001,1376.6608903799809
7.9,1378.8976956133001
7.91,1381.1310985536275
7.92,1383.361093690263
7.930000000000001,1385.5876755209163
7.94,1387.8108385517173
7.95,1390.0305772972324
7.96,1392.2468862804767
7.97,1394.4597600329282
7.98,1396.6691930945412
7.99,1398.875180013759
8.0,1401.0777153475283
8.01,1403.2767936613118
8.02,1405.4724095291024
8.03,1407.6645575334367
8.040000000000001,1409.8532322654066
8.05,1412.0384283246756
8.06,1414.2201403194892
8.07,1416.39836286669
8.08,1418.5730905917305
8.09,1420.7443181286862
8.1,1422.9120401202692
8.11,1425.0762512178403
8.120000000000001,1427.2369460814245
8.13,1429.3941193797214
8.14,1431.5477657901206
8.15,1433.6978799987137
8.16,1435.8444567003075
8.17,1437.987490598438
8.18,1440.1269764053814
8.19,1442.262908842169
8.2,1444.3952826386005
8.21,1446.5240925332553
8.22,1448.649333273506
8.23,1450.770999615533
8.24,1452.8890863243353
8.25,1455.0035881737444
8.26,1457.114499946438
8.27,1459.2218164339497
8.28,1461.3255324366867
8.290000000000001,1463.4256427639384
8.3,1465.5221422338914
8.31,1467.6150256736416
8.32,1469.7042879192072
8.33,1471.789923815542
8.34,1473.8719282165453
8.35,1475.9502959850795
8.36,1478.025021992978
8.370000000000001,1480.096101121061
8.38,1482.1635282591465
8.39,1484.2272983060636
8.4,1486.2874061696648
8.41,1488.3438467668386
8.42,1490.3966150235228
8.43,1492.445705874715
8.44,1494.4911142644876
8.45,1496.5328351459987
8.46,1498.570863481505
8.47,1500.6051942423744
8.48,1502.6358224090977
8.49,1504.662742971302
8.5,1506.6859509277617
8.51,1508.7054412864131
8.52,1510.7212090643638
8.53,1512.7332492879073
8.540000000000001,1514.741556992535
8.55,1516.7461272229468
8.56,1518.746955033065
8.57,1520.7440354860457
8.58,1522.7373636542916
8.59,1524.7269346194635
8.6,1526.7127434724928
8.61,1528.6947853135935
8.620000000000001,1530.6730552522747
8.63,1532.647548407352
8.64,1534.618259906959
8.65,1536.5851848885623
8.66,1538.548318498969
8.67,1540.5076558943422
8.68,1542.4631922402118
8.69,1544.4149227114865
8.700000000000001,1546.3628424924652
8.71,1548.3069467768496
8.72,1550.2472307677554
8.73,1552.1836896777245
8.74,1554.1163187287373
8.75,1556.0451131522243
8.76,1557.970068189076
8.77,1559.891179089658
8.78,1561.8084411138198
8.790000000000001,1563.7218495309078
8.8,1565.631399619777
8.81,1567.5370866688027
8.82,1569.438905975891
8.83,1571.3368528484923
8.84,1573.2309226036114
8.85,1575.1211105678185
8.86,1577.0074120772642
8.870000000000001,1578.889822477686
8.88,1580.7683371244236
8.89,1582.6429513824291
8.9,1584.513660626278
8.91,1586.3804602401808
8.92,1588.2433456179956
8.93,1590.1023121632375
8.94,1591.957355289092
8.950000000000001,1593.8084704184237
8.96,1595.6556529837903
8.97,1597.498898427453
8.98,1599.3382022013866
8.99,1601.1735597672919
9.0,1603.004966596606
9.01,1604.832418170515
9.02,1606.6559099799642
9.03,1608.4754375256684
9.040000000000001,1610.2909963181241
9.05,1612.1025818776209
9.06,1613.9101897342512
9.07,1615.7138154279226
9.08,1617.5134545083677
9.09,1619.309102535156
9.1,1621.1007550777047
9.11,1622.8884077152888
9.120000000000001,1624.6720560370536
9.13,1626.451695642024
9.14,1628.2273221391165
9.15,1629.9989311471486
9.16,1631.7665182948513
9.17,1633.5300792208793
9.18,1635.2896095738215
9.19,1637.0451050122113
9.200000000000001,1638.7965612045384
9.21,1640.543973829259
9.22,1642.2873385748055
9.23,1644.026651139599
9.24,1645.7619072320588
9.25,1647.4931025706128
9.26,1649.2202328837086
9.27,1650.9432939098242
9.28,1652.6622813974773
9.290000000000001,1654.3771911052374
9.3,1656.0880188017352
9.31,1657.7947602656734
9.32,1659.4974112858374
9.33,1661.1959676611045
9.34,1662.890425200456
9.35,1664.5807797229866
9.36,1666.2670270579144
9.370000000000001,1667.9491630445916
9.38,1669.6271835325147
9.39,1671.3010843813354
9.4,1672.9708614608692
9.41,1674.6365106511078
9.42,1676.2980278422267
9.43,1677.9554089345982
9.44,1679.6086498387988
9.450000000000001,1681.257746475621
9.46,1682.9026947760822
9.47,1684.5434906814367
9.48,1686.180130143183
9.49,1687.812609123077
9.5,1689.4409235931382
9.51,1691.0650695356628
9.52,1692.6850429432325
9.53,1694.3008398187233
9.540000000000001,1695.9124561753172
9.55,1697.5198880365115
9.56,1699.123131436127
9.57,1700.7221824183212
9.58,1702.3170370375938
9.59,1703.9076913587996
9.6,1705.4941414571576
9.61,1707.0763834182599
9.620000000000001,1708.6544133380812
9.63,1710.2282273229903
9.64,1711.7978214897573
9.65,1713.3631919655645
9.66,1714.924334888016
9.67,1716.4812464051465
9.68,1718.0339226754318
9.69,1719.582359867798
9.700000000000001,1721.1265541616297
9.71,1722.666501746781
9.72,1724.2021988235842
9.73,1725.7336416028604
9.74,1727.2608263059258
9.75,1728.7837491646042
9.76,1730.3024064212348
9.77,1731.8167943286817
9.78,1733.3269091503435
9.790000000000001,1734.832747160162
9.8,1736.3343046426314
9.81,1737.8315778928081
9.82,1739.324563216319
9.83,1740.8132569293712
9.84,1742.2976553587614
9.85,1743.7777548418835
9.86,1745.2535517267395
9.870000000000001,1746.725042371947
9.88,1748.1922231467493
9.89,1749.6550904310236
9.9,1751.1136406152903
9.91,1752.567870100722
9.92,1754.0177752991517
9.93,1755.4633526330826
9.94,1756.9045985356968
9.950000000000001,1758.3415094508625
9.96,1759.7740818331454
9.97,1761.202312147815
9.98,1762.6261968708557
9.99,1764.0457324889728
10.0,1765.4609154996035
10.01,1766.8717424109248
10.02,1768.278209741861
10.03,1769.6803140220943
10.040000000000001,1771.0780517920714
10.05,1772.4714196030136
10.06,1773.8604140169236
10.07,1775.2450316065965
10.08,1776.6252689556259
10.09,1778.001122658413
10.1,1779.372589320176
10.11,1780.739665556957
10.120000000000001,1782.1023479956316
10.13,1783.4606332739158
10.14,1784.814518040376
10.15,1786.1639989544362
10.16,1787.5090726863862
10.17,1788.8497359173905
10.18,1790.1859853394956
10.19,1791.517817655639
10.200000000000001,1792.8452295796571
10.21,1794.1682178362926
10.22,1795.4867791612035
10.23,1796.8009103009708
10.24,1798.1106080131071
10.25,1799.4158690660627
10.26,1800.7166902392357
10.27,1802.0130683229802
10.28,1803.305000118611
10.290000000000001,1804.5924824384153
10.3,1805.8755121056586
10.31,1807.1540859545926
10.32,1808.4282008304633
10.33,1809.6978535895187
10.34,1810.9630410990176
10.35,1812.223760237235
10.36,1813.4800078934716
10.370000000000001,1814.7317809680615
10.38,1815.979076372379
10.39,1817.221891028847
10.4,1818.4602218709433
10.41,1819.6940658432097
10.42,1820.9234199012596
10.43,1822.1482810117834
10.44,1823.3686461525583
10.450000000000001,1824.5845123124543
10.46,1825.7958764914429
10.47,1827.0027357006034
10.48,1828.2050869621305
10.49,1829.4029273093417
10.5,1830.5962537866858
10.51,1831.7850634497477
10.52,1832.9693533652578
10.53,1834.1491206110986
10.540000000000001,1835.3243622763118
10.55,1836.4950754611052
10.56,1837.6612572768606
10.57,1838.82290484614
10.58,1839.9800153026938
10.59,1841.132585791467
10.6,1842.2806134686061
10.61,1843.4240955014673
10.620000000000001,1844.5630290686222
10.63,1845.6974113598653
10.64,1846.8272395762212
10.65,1847.9525109299514
10.66,1849.0732226445605
10.67,1850.1893719548034
10.68,1851.3009561066929
10.69,1852.4079723575057
10.700000000000001,1853.5104179757893
10.71,1854.6082902413682
10.72,1855.7015864453524
10.73,1856.790303890142
10.74,1857.8744398894348
10.75,1858.953991768233
10.76,1860.0289568628496
10.77,1861.0993325209151
10.78,1862.165116101384
10.790000000000001,1863.2263049745413
10.8,1864.2828965220092
10.81,1865.3348881367526
10.82,1866.382277223087
10.83,1867.4250611966838
10.84,1868.4632374845776
10.85,1869.4968035251713
10.86,1870.5257567682436
10.870000000000001,1871.5500946749544
10.88,1872.5698147178516
10.89,1873.5849143808782
10.9,1874.5953911593756
10.91,1875.6012425600939
10.92,1876.6024661011938
10.93,1877.5990593122563
10.94,1878.5910197342866
10.950000000000001,1879.578344919721
10.96,1880.5610324324325
10.97,1881.5390798477376
10.98,1882.5124847524014
10.99,1883.481244744644
11.0,1884.4453574341471
11.01,1885.4048204420576
11.02,1886.359631400996
11.03,1887.3097879550617
11.040000000000001,1888.2552877598373
11.05,1889.1961284823963
11.06,1890.1323078013077
11.07,1891.063823406642
11.08,1891.9906729999775
11.09,1892.9128542944045
11.1,1893.8303650145324
11.11,1894.7432028964947
11.120000000000001,1895.6513656879545
11.13,1896.5548511481109
11.14,1897.453657047703
11.15,1898.3477811690168
11.16,1899.2372213058895
11.17,1900.1219752637164
11.18,1901.0020408594546
11.19,1901.8774159216302
11.200000000000001,1902.748098290342
11.21,1903.6140858172678
11.22,1904.4753763656697
11.23,1905.331967810399
11.24,1906.1838580379008
11.25,1907.0310449462213
11.26,1907.8735264450106
11.27,1908.7113004555297
